1502942400.0,4261.48000000,4349.99000000,4261.32000000,4349.99000000,82.08886500,1502956799999
1502956800.0,4333.32000000,4485.39000000,4333.32000000,4427.30000000,63.61988200,1502971199999
1502971200.0,4436.06000000,4485.39000000,4333.42000000,4352.34000000,174.56200100,1502985599999
1502985600.0,4352.33000000,4354.84000000,4200.74000000,4325.23000000,225.10971600,1502999999999
1503000000.0,4307.56000000,4369.69000000,4258.56000000,4285.08000000,249.76991300,1503014399999
1503014400.0,4285.08000000,4340.62000000,4134.61000000,4292.39000000,276.19304300,1503028799999
1503028800.0,4292.39000000,4340.62000000,4234.43000000,4300.25000000,248.38902900,1503043199999
1503043200.0,4285.00000000,4371.52000000,4259.85000000,4340.31000000,196.14012900,1503057599999
1503057600.0,4320.52000000,4340.31000000,4193.70000000,4236.89000000,175.96938400,1503071999999
1503072000.0,4234.54000000,4297.75000000,4015.70000000,4136.28000000,193.64697000,1503086399999
1503086400.0,4135.00000000,4136.48000000,3938.77000000,4108.37000000,109.54970900,1503100799999
1503100800.0,4108.37000000,4184.69000000,4084.28000000,4138.55000000,108.51044800,1503115199999
1503115200.0,4138.50000000,4156.00000000,3933.21000000,4033.47000000,112.75207900,1503129599999
1503129600.0,4033.47000000,4082.25000000,3850.00000000,3957.60000000,77.25604200,1503143999999
1503144000.0,3945.12000000,4100.00000000,3928.89000000,3972.05000000,47.51557800,1503158399999
1503158400.0,4036.19000000,4103.92000000,3953.40000000,4076.12000000,25.92505600,1503172799999
1503172800.0,4088.71000000,4149.99000000,4051.47000000,4139.98000000,9.35056000,1503187199999
1503187200.0,4120.98000000,4139.98000000,4044.00000000,4094.62000000,6.61128300,1503201599999
1503201600.0,4094.62000000,4156.56000000,4081.19000000,4155.87000000,28.60391000,1503215999999
1503216000.0,4155.87000000,4211.08000000,4032.62000000,4106.53000000,36.01994300,1503230399999
1503230400.0,4106.53000000,4125.43000000,4063.35000000,4125.00000000,29.11326600,1503244799999
1503244800.0,4125.00000000,4185.94000000,4091.59000000,4164.60000000,169.99551700,1503259199999
1503259200.0,4161.59000000,4171.62000000,4069.13000000,4086.29000000,196.73910300,1503273599999
1503273600.0,4069.13000000,4119.62000000,4039.00000000,4084.76000000,220.83814300,1503287999999
1503288000.0,4079.26000000,4104.68000000,3953.40000000,4043.63000000,222.57512900,1503302399999
1503302400.0,4043.63000000,4088.12000000,4000.01000000,4023.11000000,78.87831400,1503316799999
1503316800.0,4023.11000000,4023.11000000,3911.79000000,4022.00000000,43.76279600,1503331199999
1503331200.0,4005.99000000,4042.11000000,3918.80000000,4027.05000000,24.46693000,1503345599999
1503345600.0,4027.05000000,4070.49000000,3950.00000000,4016.00000000,101.22174800,1503359999999
